Id,ActivityDate,TotalSteps,TotalDistance,TrackerDistance,LoggedActivitiesDistance,VeryActiveDistance,ModeratelyActiveDistance,LightActiveDistance,SedentaryActiveDistance,VeryActiveMinutes,FairlyActiveMinutes,LightlyActiveMinutes,SedentaryMinutes,Calories
5577150313,4/21/2016,10830,8.1,8.1,0,3.7,1.7,2.8,0,110,74,175,670,4018
5577150313,4/22/2016,9172,6.8,6.8,0,2.4,0.8,3.3,0,62,30,200,823,3329
5577150313,4/23/2016,7638,5.7,5.7,0,1.2,0.4,4.1,0,24,24,223,627,3152
5577150313,4/24/2016,15764,11.8,11.8,0,7.7,2.2,2,0,210,65,141,425,4392
5577150313,4/25/2016,6393,4.8,4.8,0,1.4,0.7,2.8,0,61,38,214,743,3374
5577150313,4/26/2016,5325,4,4,0,0.9,0.6,2.5,0,38,32,181,759,3088
5577150313,4/27/2016,6805,5.1,5.1,0,1.8,0.4,2.9,0,63,16,190,773,3294
5577150313,4/28/2016,9841,7.4,7.4,0,3.3,1.2,3,0,99,51,141,692,3580
5577150313,4/29/2016,7924,5.9,5.9,0,2.8,0.6,2.5,0,97,36,165,739,3544
5577150313,4/30/2016,12363,9.2,9.2,0,5.8,0.8,2.6,0,207,45,163,621,4501
5577150313,5/1/2016,13368,10,10,0,5.3,1.4,3.2,0,194,72,178,499,4546
5577150313,5/2/2016,7439,5.6,5.6,0,1.1,0.3,4.1,0,37,20,235,732,3014
5577150313,5/3/2016,11045,8.3,8.3,0,4.5,0.2,3.6,0,97,8,212,580,3795
5577150313,5/4/2016,5206,3.9,3.9,0,1.6,0.3,2.1,0,25,9,141,631,2755
5577150313,5/5/2016,7550,5.6,5.6,0,2.5,0.5,2.7,0,45,21,143,1153,3004
5577150313,5/6/2016,4950,3.7,3.7,0,1.9,0.3,1.5,0,41,16,79,1304,2643
5577150313,5/7/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1819
5577150313,5/8/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1819
5577150313,5/9/2016,3421,2.6,2.6,0,1.4,0.1,1,0,34,11,70,1099,2489
5577150313,5/10/2016,8869,6.7,6.7,0,2.6,0.8,3.3,0,104,37,194,639,3841
5577150313,5/11/2016,4038,3,3,0,1.8,0.3,0.9,0,45,15,63,257,1665
6117666160,4/12/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1496
6117666160,4/13/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1496
6117666160,4/14/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1496
6117666160,4/15/2016,14019,10.6,10.6,0,0,0.3,10.3,0,0,6,513,921,2865
6117666160,4/16/2016,14450,10.9,10.9,0,0.6,0.9,9.5,0,7,15,518,502,2828
6117666160,4/17/2016,7150,5.4,5.4,0,0,0,5.4,0,0,0,312,702,2225
6117666160,4/18/2016,5153,3.9,3.9,0,0,0,3.9,0,0,0,241,759,2018
6117666160,4/19/2016,11135,8.4,8.4,0,0,0,8.4,0,0,0,480,425,2606
6117666160,4/20/2016,10449,8,8,0,2,0.5,5.5,0,26,10,349,587,2536
6117666160,4/21/2016,19542,15,15,0,1,0.4,5.6,0,11,19,294,579,4900
6117666160,4/22/2016,8206,6.2,6.2,0,0,0,6.2,0,0,0,402,413,2409
6117666160,4/23/2016,11495,8.7,8.7,0,0,0,8.7,0,0,0,512,468,2651
6117666160,4/24/2016,7623,5.8,5.8,0,0,0,5.8,0,0,0,362,711,2305
6117666160,4/25/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1497
6117666160,4/26/2016,9543,7.2,7.2,0,0,0.3,6.9,0,0,7,352,1077,2450
6117666160,4/27/2016,9411,7.1,7.1,0,0,0,7.1,0,0,0,458,417,2576
6117666160,4/28/2016,3403,2.6,2.6,0,0,0,2.6,0,0,0,141,758,1879
6117666160,4/29/2016,9592,7.2,7.2,0,0,0,7.2,0,0,0,461,479,2560
6117666160,4/30/2016,6987,5.3,5.3,0,0,0,5.3,0,0,0,343,1040,2275
6117666160,5/1/2016,8915,6.7,6.7,0,0,0,6.7,0,0,0,397,525,2361
6117666160,5/2/2016,4933,3.7,3.7,0,0,0,3.7,0,0,0,236,1204,2044
6117666160,5/3/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1496
6117666160,5/4/2016,2997,2.3,2.3,0,0,0,2.3,0,0,0,156,1279,1902
6117666160,5/5/2016,9799,7.4,7.4,0,0,0,7.4,0,0,0,487,479,2636
6117666160,5/6/2016,3365,2.7,2.7,0,0,0,2.7,0,0,0,133,673,1838
6117666160,5/7/2016,7336,5.5,5.5,0,0,0,5.5,0,0,0,412,456,2469
6117666160,5/8/2016,7328,5.5,5.5,0,0,0,5.5,0,0,0,318,517,2250
6117666160,5/9/2016,4477,3.4,3.4,0,0,0,3.4,0,0,0,197,125,1248
6290855005,4/12/2016,4562,3.5,3.5,0,0,0,3.5,0,0,0,199,1241,2560
6290855005,4/13/2016,7142,5.4,5.4,0,0,0,5.4,0.009999999776,0,0,350,1090,2905
6290855005,4/14/2016,7671,5.8,5.8,0,0,0,5.8,0.02999999933,0,0,363,1077,2952
6290855005,4/15/2016,9501,7.2,7.2,0,0,0,7.2,0.009999999776,0,0,328,1112,2896
6290855005,4/16/2016,8301,6.3,6.3,0,0,0,6.3,0.009999999776,0,0,258,1182,2783
6290855005,4/17/2016,7851,5.9,5.9,0,1.1,0.8,4,0,31,12,225,1172,3171
6290855005,4/18/2016,6885,5.2,5.2,0,0,0,5.2,0.01999999955,0,0,271,1169,2766
6290855005,4/19/2016,7142,5.4,5.4,0,0,0,5.4,0.009999999776,0,0,321,1119,2839
6290855005,4/20/2016,6361,4.8,4.8,0,0,0,4.8,0.009999999776,0,0,258,1182,2701
6290855005,4/21/2016,0,0,0,0,0,0,0,0,0,0,0,1440,2060
6290855005,4/22/2016,6238,4.7,4.7,0,0,0,4.7,0,0,0,302,1138,2796
6290855005,4/23/2016,0,0,0,0,0,0,0,0,33,0,0,1407,2664
6290855005,4/24/2016,5896,4.5,4.5,0,0,0,4.5,0,0,0,258,1182,2703
6290855005,4/25/2016,7802,5.9,5.9,0,0.7,0.2,5,0.009999999776,8,3,249,1180,2771
6290855005,4/26/2016,0,0,0,0,0,0,0,0,0,0,0,1440,2060
6290855005,4/27/2016,5565,4.2,4.2,0,0,0,4.2,0.02999999933,0,0,287,1153,2743
6290855005,4/28/2016,5731,4.3,4.3,0,0,0,4.3,0,0,0,255,1185,2687
6290855005,4/29/2016,0,0,0,0,0,0,0,0,0,0,0,1440,2060
6290855005,4/30/2016,6744,5.1,5.1,0,0,0,5.1,0.009999999776,0,0,324,1116,2843
6290855005,5/1/2016,9837,7.4,7.4,0,0.7,2.8,4,0.01999999955,8,95,282,1055,3327
6290855005,5/2/2016,6781,5.1,5.1,0,0,0,5.1,0.01999999955,0,0,268,1172,2725
6290855005,5/3/2016,6047,4.6,4.6,0,0,0,4.6,0,0,0,240,1200,2671
6290855005,5/4/2016,5832,4.4,4.4,0,0,0,4.4,0.009999999776,0,0,272,1168,2718
6290855005,5/5/2016,6339,4.8,4.8,0,0,0,4.8,0,0,0,239,1201,2682
6290855005,5/6/2016,6116,4.6,4.6,0,0,0,4.6,0.02999999933,0,0,305,1135,2806
6290855005,5/7/2016,5510,4.2,4.2,0,0,0,4.2,0,0,0,227,1213,2613
6290855005,5/8/2016,7706,5.8,5.8,0,0,0,5.8,0,0,0,251,1189,2712
6290855005,5/9/2016,6277,4.8,4.8,0,0,0,4.7,0.01999999955,0,0,264,800,2175
6290855005,5/10/2016,0,0,0,0,0,0,0,0,0,0,0,1440,0
6775888955,4/12/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841
6775888955,4/13/2016,4053,2.9,2.9,0,1.1,0.6,1.2,0,17,18,85,1053,2400
6775888955,4/14/2016,5162,3.7,3.7,0,0.9,0.9,2,0,14,24,105,863,2507
6775888955,4/15/2016,1282,0.9,0.9,0,0,0,0.9,0,0,0,58,976,2127
6775888955,4/16/2016,4732,3.4,3.4,0,2.5,0.8,0.1,0,36,18,9,1377,2225
6775888955,4/17/2016,2497,1.8,1.8,0,0.3,1.1,0.3,0,5,24,19,1392,2067
6775888955,4/18/2016,8294,5.9,5.9,0,2,0.8,3.2,0,30,31,146,1233,2798
6775888955,4/19/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841
6775888955,4/20/2016,10771,7.7,7.7,0,3.8,1.7,2.2,0,70,113,178,1079,3727
6775888955,4/21/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841
6775888955,4/22/2016,637,0.5,0.5,0,0,0,0.5,0,0,0,20,1420,1922
6775888955,4/23/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841
6775888955,4/24/2016,2153,1.5,1.5,0,0.8,0.6,0.2,0,11,18,11,1400,2053
6775888955,4/25/2016,6474,4.6,4.6,0,2.3,0.5,1.9,0,33,13,92,1302,2484
6775888955,4/26/2016,7091,5.3,5.3,1.959596038,3.5,0.9,0.7,0,42,30,47,1321,2584
6775888955,4/27/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841
6775888955,4/28/2016,703,0.5,0.5,0,0.1,0.2,0.2,0,2,13,15,1410,1993
6775888955,4/29/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841
6775888955,4/30/2016,2503,1.8,1.8,0,0.2,0.2,1.5,0,3,9,84,1344,2280
6775888955,5/1/2016,2487,1.8,1.8,0,0.5,0.6,0.7,0,9,34,50,1347,2319
6775888955,5/2/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841
6775888955,5/3/2016,9,0,0,0,0,0,0,0,0,0,1,1439,1843
6775888955,5/4/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841
6775888955,5/5/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1841
6775888955,5/6/2016,4697,3.4,3.4,0,0.5,0.9,1.9,0,12,35,75,1318,2496
6775888955,5/7/2016,1967,1.4,1.4,0,0.1,0.2,1,0,2,5,49,551,1032
6962181067,4/12/2016,10199,6.7,6.7,0,3.4,0.8,2.5,0,50,14,189,796,1994
6962181067,4/13/2016,5652,3.7,3.7,0,0.6,1.2,2,0,8,24,142,548,1718
6962181067,4/14/2016,1551,1,1,0,0,0,1,0,0,0,86,862,1466
6962181067,4/15/2016,5563,3.7,3.7,0,0,0,3.7,0,0,0,217,837,1756
6962181067,4/16/2016,13217,8.7,8.7,0,3.7,0.2,4.9,0,50,3,280,741,2173
6962181067,4/17/2016,10145,6.7,6.7,0,0.3,0.7,5.7,0,5,13,295,634,2027
6962181067,4/18/2016,11404,7.5,7.5,0,0.8,2.4,4.3,0,13,42,238,689,2039
6962181067,4/19/2016,10742,7.1,7.1,0,2.1,2.1,2.9,0,35,41,195,659,2046
6962181067,4/20/2016,13928,9.6,9.6,0,4.3,0.2,5.1,0,48,4,297,639,2174
6962181067,4/21/2016,11835,9.7,7.9,4.081692219,4,2.1,3.5,0.1099999994,53,27,214,708,2179
6962181067,4/22/2016,10725,7.1,7.1,0,1.8,1.5,3.8,0,30,33,240,659,2086
6962181067,4/23/2016,20031,13.2,13.2,0,4.2,2,7,0,58,41,347,484,2571
6962181067,4/24/2016,5029,3.3,3.3,0,0,0,3.3,0,0,0,199,720,1705
6962181067,4/25/2016,13239,9.3,9.1,2.785175085,3,1.7,4.5,0.1000000015,35,31,282,637,2194
6962181067,4/26/2016,10433,6.9,6.9,0,2.6,0.4,3.9,0,36,7,254,680,2012
6962181067,4/27/2016,10320,6.8,6.8,0,0.6,2,4.3,0,7,38,279,697,2034
6962181067,4/28/2016,12627,8.4,8.4,0,2.5,0.2,5.6,0,38,8,288,621,2182
6962181067,4/29/2016,10762,7.1,7.1,0,0.8,0.5,5.8,0,12,15,369,645,2254
6962181067,4/30/2016,10081,6.7,6.7,0,2.2,0.8,3.7,0,32,16,237,731,2002
6962181067,5/1/2016,5454,3.6,3.6,0,0,0,3.6,0,0,0,215,722,1740
6962181067,5/2/2016,12912,8.5,8.5,0,1.2,2,5.3,0,18,39,313,655,2162
6962181067,5/3/2016,12109,8.1,8.1,0,1.7,2,4.3,0,21,36,267,654,2072
6962181067,5/4/2016,10147,6.7,6.7,0,0.5,1.7,4.6,0,15,36,284,683,2086
6962181067,5/5/2016,10524,7,7,0,1,1.2,4.8,0,14,22,305,591,2066
6962181067,5/6/2016,5908,3.9,3.9,0,0,0,3.9,0,0,0,299,717,1850
6962181067,5/7/2016,6815,4.5,4.5,0,0,0,4.5,0,0,0,328,745,1947
6962181067,5/8/2016,4188,2.8,2.8,0,0,0.5,2.3,0,0,14,151,709,1659
6962181067,5/9/2016,12342,8.7,8.7,3.167821884,3.9,1.2,3.7,0,43,21,231,607,2105
6962181067,5/10/2016,15448,10.2,10.2,0,3.5,1.8,5,0,62,34,275,626,2361
6962181067,5/11/2016,6722,4.4,4.4,0,1.5,0.3,2.7,0,24,7,199,709,1855
6962181067,5/12/2016,3587,2.4,2.4,0,0,0.3,2.1,0,0,8,105,127,928
7007744171,4/12/2016,14172,10.3,9.5,4.869782925,4.5,0.4,5.4,0,53,8,355,1024,2937
7007744171,4/13/2016,12862,9.6,8.6,4.851306915,4.6,0.6,4.5,0,56,22,261,1101,2742
7007744171,4/14/2016,11179,8.2,7.5,3.285414934,3,0.3,5,0,34,6,304,1096,2668
7007744171,4/15/2016,5273,3.5,3.5,0,0,0,3.5,0,0,0,202,1238,2098
7007744171,4/16/2016,4631,3.1,3.1,0,0,0,3.1,0,0,0,203,1155,2076
7007744171,4/17/2016,8059,5.4,5.4,0,0,0,5.4,0,0,0,305,1135,2383
7007744171,4/18/2016,14816,11,9.9,4.930550098,3.8,2.1,5.1,0.01999999955,48,31,284,1077,2832
7007744171,4/19/2016,14194,10.5,9.5,4.94214201,4.4,0.8,5.3,0,53,17,304,1066,2812
7007744171,4/20/2016,15566,11.3,10.4,4.924840927,4.8,0.7,5.9,0,60,33,347,1000,3096
7007744171,4/21/2016,13744,9.2,9.2,0,2.2,1.9,5.2,0,30,34,327,1049,2763
7007744171,4/22/2016,15299,10.2,10.2,0,4.1,1.8,4.4,0,64,50,261,1065,2889
7007744171,4/23/2016,8093,5.4,5.4,0,0.1,1.1,4.2,0,2,25,223,1190,2284
7007744171,4/24/2016,11085,7.4,7.4,0,0,0,7.4,0,0,0,419,1021,2667
7007744171,4/25/2016,18229,13.3,12.2,4.861792088,4.3,1.4,7.7,0,51,24,379,986,3055
7007744171,4/26/2016,15090,10.1,10.1,0,0.9,0.9,8.2,0,16,22,424,978,2939
7007744171,4/27/2016,13541,10.2,9.1,4.885604858,4.3,0.7,5.3,0,50,12,337,1041,2830
7007744171,4/28/2016,15128,10.1,10.1,0,1.1,0.8,8.3,0,16,16,401,1007,2836
7007744171,4/29/2016,20067,14.3,13.4,4.911146164,4.3,2,7.9,0,55,42,382,961,3180
7007744171,4/30/2016,3761,2.5,2.5,0,0,0,2.5,0,0,0,200,1240,2051
7007744171,5/1/2016,5600,3.8,3.8,0,0,0,3.8,0,0,0,237,1142,2225
7007744171,5/2/2016,13041,9.2,8.7,2.832325935,4.6,0.7,3.8,0,64,14,250,1112,2642
7007744171,5/3/2016,14510,10.9,9.7,4.912367821,4.5,1,5.4,0,58,31,330,1021,2976
7007744171,5/4/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1557
7007744171,5/5/2016,15010,11.1,10,4.878232002,4.3,1.3,5.5,0,53,23,317,1047,2933
7007744171,5/6/2016,11459,7.7,7.7,0,3,0.8,3.9,0,44,13,247,1136,2553
7007744171,5/7/2016,0,0,0,0,0,0,0,0,0,0,0,111,120
7086361926,4/12/2016,11317,8.4,8.4,0,5.3,0.2,3,0,59,6,153,745,2772
7086361926,4/13/2016,5813,3.6,3.6,0,0.6,0.2,2.8,0,31,26,155,744,2516
7086361926,4/14/2016,9123,6.1,6.1,0,2,0.3,3.7,0,35,32,189,787,2734
7086361926,4/15/2016,8585,5.7,5.7,0,2,1.1,2.5,0,30,21,139,864,2395
7086361926,4/16/2016,31,0,0,0,0,0,0,0,0,0,3,1437,1635
7086361926,4/17/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1629
7086361926,4/18/2016,9827,6.7,6.7,0,3.2,1.2,2.3,0,61,51,114,1136,2743
7086361926,4/19/2016,10688,7.3,7.3,0,3.5,1.2,2.5,0,67,69,124,671,2944
7086361926,4/20/2016,14365,10.6,10.6,0,7.6,0.4,2.5,0,87,13,145,797,2997
7086361926,4/21/2016,9469,6.2,6.2,0,1.4,0.3,4.5,0,19,6,206,758,2463
7086361926,4/22/2016,9753,6.5,6.5,0,2.9,1,2.7,0,58,59,153,762,2846
7086361926,4/23/2016,2817,1.8,1.8,0,0,0,1.8,0,0,0,90,1350,1965
7086361926,4/24/2016,3520,2.2,2.2,0,0,0,2.2,0,0,0,125,566,2049
7086361926,4/25/2016,10091,6.8,6.8,0,3.8,0.7,2.4,0,69,39,129,706,2752
7086361926,4/26/2016,10387,7.1,7.1,0,4.2,0.8,2.1,0,70,33,132,726,2781
7086361926,4/27/2016,11107,8.3,8.3,0,5.6,0.2,2.5,0,55,6,145,829,2693
7086361926,4/28/2016,11584,7.8,7.8,0,2.8,1.6,3.4,0,54,48,161,810,2862
7086361926,4/29/2016,7881,4.9,4.9,0,0.5,0.4,4,0,24,36,182,1198,2616
7086361926,4/30/2016,14560,9.4,9.4,0,3.1,1,5.2,0,42,17,308,584,2995
7086361926,5/1/2016,12390,8.1,8.1,0,2.3,0.9,4.8,0,30,15,258,685,2730
7086361926,5/2/2016,10052,6.8,6.8,0,3.5,0.7,2.7,0,66,26,139,737,2754
7086361926,5/3/2016,10288,6.8,6.8,0,2.7,0.9,3.2,0,57,36,152,761,2754
7086361926,5/4/2016,10988,8.3,8.3,0,5.3,0.1,2.9,0,45,12,135,843,2655
7086361926,5/5/2016,8564,5.6,5.6,0,1.8,0.8,3,0,24,14,149,1253,2386
7086361926,5/6/2016,12461,8.4,8.4,0,3.8,1.4,3.1,0,84,35,154,834,2924
7086361926,5/7/2016,12827,8.5,8.5,0,1.5,2.3,4.7,0,20,42,209,621,2739
7086361926,5/8/2016,10677,7.1,7.1,0,2.3,1.5,3.3,0,32,27,147,695,2534
7086361926,5/9/2016,13566,9.1,9.1,0,4.3,1.7,3.1,0,67,50,171,743,2960
7086361926,5/10/2016,14433,10.8,10.8,0,7.1,1.2,2.5,0,72,23,106,1182,2800
7086361926,5/11/2016,9572,6.5,6.5,0,2.9,1.4,2.2,0,57,40,128,757,2735
7086361926,5/12/2016,3789,2.6,2.6,0,0.4,0.3,1.9,0,5,4,58,343,1199
8053475328,4/12/2016,18060,14.1,14.1,0,11.6,0.4,2.1,0,116,8,123,1193,3186
8053475328,4/13/2016,16433,13.4,13.4,0,10.4,0.5,2.5,0,95,12,156,1177,3140
8053475328,4/14/2016,20159,16,16,0,12.3,0.2,3.4,0,119,5,193,1123,3411
8053475328,4/15/2016,20669,16.2,16.2,0,13.3,0.4,2.6,0,132,8,158,1142,3410
8053475328,4/16/2016,14549,11.1,11.1,0,9.4,0.3,1.5,0,96,6,83,1255,2867
8053475328,4/17/2016,18827,13.7,13.7,0,9.2,0.8,3.6,0,111,21,195,1113,3213
8053475328,4/18/2016,17076,12.7,12.7,0,9.1,0.2,3.3,0,102,6,195,1137,3133
8053475328,4/19/2016,15929,12.5,12.5,0,9.2,0.3,3,0,90,7,191,1152,3114
8053475328,4/20/2016,15108,12.2,12.2,0,9.6,0.2,2.4,0,89,5,158,695,3043
8053475328,4/21/2016,16057,12.5,12.5,0,9.7,0.3,2.6,0,100,6,170,1164,3103
8053475328,4/22/2016,10520,8.3,8.3,0,6.3,0.2,1.9,0,60,3,117,1260,2655
8053475328,4/23/2016,22359,17.2,17.2,0,12.5,0.6,4,0,125,14,223,741,3554
8053475328,4/24/2016,22988,18,18,0,13.1,1.5,3.3,0,129,33,182,1096,3577
8053475328,4/25/2016,20500,15.7,15.7,0,11.4,0.5,3.9,0,118,9,209,1104,3403
8053475328,4/26/2016,12685,9.6,9.6,0,6.3,0.2,3.1,0,68,5,185,1182,2846
8053475328,4/27/2016,12422,9.8,9.8,0,6.5,0.4,2.9,0,60,10,183,1187,2852
8053475328,4/28/2016,15447,12.4,12.4,0,9.7,0.4,2.3,0,90,9,153,1188,3062
8053475328,4/29/2016,12315,9.6,9.6,0,6.2,0.3,3.2,0,58,8,159,1215,2794
8053475328,4/30/2016,7135,5.6,5.6,0,3,0.1,2.5,0,27,1,131,1281,2408
8053475328,5/1/2016,1170,0.9,0.9,0,0,0,0.9,0,0,0,51,1389,1886
8053475328,5/2/2016,1969,1.4,1.4,0,0,0,1.4,0,0,0,95,1345,1988
8053475328,5/3/2016,15484,11.9,11.9,0,8.4,0.9,2.6,0,87,22,165,1166,3023
8053475328,5/4/2016,14581,11.1,11.1,0,8.8,0.4,1.9,0,89,8,123,1220,2918
8053475328,5/5/2016,14990,11.5,11.5,0,8.9,0.4,2.2,0,93,9,130,1208,2950
8053475328,5/6/2016,13953,11,11,0,9.1,0.7,1.2,0,90,15,90,1245,2859
8053475328,5/7/2016,19769,15.7,15.7,0,12.4,0.9,2.3,0,121,20,148,1076,3331
8053475328,5/8/2016,22026,17.6,17.6,0,13.4,0.6,3.7,0,125,14,228,1073,3589
8053475328,5/9/2016,12465,9.4,9.4,0,6.1,0.6,2.7,0,66,12,148,1214,2765
8053475328,5/10/2016,14810,11.4,11.4,0,9.1,0.4,1.9,0,96,10,115,1219,2926
8053475328,5/11/2016,12209,9.4,9.4,0,6.1,0.3,3,0,60,7,184,1189,2809
8053475328,5/12/2016,4998,3.9,3.9,0,3,0.2,0.8,0,28,4,39,839,1505
8253242879,4/12/2016,9033,7.2,7.2,0,5.4,0.1,1.6,0,40,2,154,1244,2044
8253242879,4/13/2016,8053,6.1,6.1,0,4.2,0.6,1.3,0,35,11,96,1298,1935
8253242879,4/14/2016,5234,3.5,3.5,0,1.9,1,0.5,0,29,16,33,1362,1705
8253242879,4/15/2016,2672,1.8,1.8,0,0,0,1.8,0,0,0,105,1335,1632
8253242879,4/16/2016,9256,6.1,6.1,0,0.4,3.3,2.5,0,6,51,115,1268,1880
8253242879,4/17/2016,10204,7.9,7.9,0,5.4,0.2,2.3,0,41,5,157,1237,2112
8253242879,4/18/2016,5151,3.5,3.5,0,1,0.6,1.8,0,16,16,130,1278,1829
8253242879,4/19/2016,4212,2.8,2.8,0,0,0,2.8,0,0,0,164,1276,1763
8253242879,4/20/2016,6466,4.3,4.3,0,0.3,0.8,3.1,0.009999999776,5,18,216,1201,1931
8253242879,4/21/2016,11268,8.6,8.6,0,5.9,0.9,1.8,0,49,20,172,1199,2218
8253242879,4/22/2016,2824,1.9,1.9,0,0,0,1.9,0,0,0,120,1320,1651
8253242879,4/23/2016,9282,6.3,6.3,0,2.1,1,3.1,0,30,26,191,1193,2132
8253242879,4/24/2016,8905,7.1,7.1,0,5.6,0.2,1.3,0,41,4,82,1313,1976
8253242879,4/25/2016,6829,4.5,4.5,0,0.4,2.4,1.8,0,7,54,118,1261,1909
8253242879,4/26/2016,4562,3,3,0,1.2,0.5,1.4,0,19,14,108,1299,1813
8253242879,4/27/2016,10232,8.2,8.2,0,6.2,0.2,1.7,0,45,5,104,1286,2008
8253242879,4/28/2016,2718,1.8,1.8,0,0.7,0.8,0.3,0,11,16,20,1393,1580
8253242879,4/29/2016,6260,4.3,4.3,0,1.3,0.5,2.4,0,16,14,136,1257,1854
8253242879,4/30/2016,0,0,0,0,0,0,0,0,0,0,0,1440,0
8378563200,4/12/2016,7626,6.1,6.1,2.253081083,0.8,0.7,4.5,0,65,15,156,723,3635
8378563200,4/13/2016,12386,9.8,9.8,2.092147112,5,0.6,4.2,0,116,14,169,680,4079
8378563200,4/14/2016,13318,10.6,10.6,2.253081083,5.6,1,3.9,0,123,21,174,699,4163
8378563200,4/15/2016,14461,11.5,11.5,0,4.9,1.1,5.4,0,60,23,190,729,3666
8378563200,4/16/2016,11207,8.9,8.9,0,5.4,1.1,2.4,0,64,21,142,563,3363
8378563200,4/17/2016,2132,1.7,1.7,0,0,0,1.7,0,0,0,93,599,2572
8378563200,4/18/2016,13630,10.8,10.8,2.092147112,5.1,0.6,5.2,0,117,10,174,720,4157
8378563200,4/19/2016,13070,10.4,10.4,2.253081083,5.3,0.9,4.2,0,120,19,154,737,4092
8378563200,4/20/2016,9388,7.4,7.4,2.092147112,2.2,0.4,4.8,0,82,8,169,763,3787
8378563200,4/21/2016,15148,12,12,2.253081083,6.9,0.8,4.3,0,137,16,145,677,4236
8378563200,4/22/2016,12200,9.7,9.7,2.092147112,4.9,0.6,4.2,0,113,12,159,769,4044
8378563200,4/23/2016,5709,4.5,4.5,0,1.5,0.5,2.5,0,19,10,136,740,2908
8378563200,4/24/2016,3703,2.9,2.9,0,0,0,2.9,0,0,0,135,734,2741
8378563200,4/25/2016,12405,9.8,9.8,2.092147112,5.1,0.9,3.9,0,117,16,141,692,4005
8378563200,4/26/2016,16208,12.9,12.9,0,7.5,0.9,4.4,0,90,18,161,593,3763
8378563200,4/27/2016,7359,5.8,5.8,0,0.3,0.2,5.3,0,4,4,192,676,3061
8378563200,4/28/2016,5417,4.3,4.3,0,0.9,0.5,2.9,0,11,10,139,711,2884
8378563200,4/29/2016,6175,4.9,4.9,0,0.3,0.4,4.3,0,3,7,172,767,2982
8378563200,4/30/2016,2946,2.3,2.3,0,0,0,2.3,0,0,0,121,780,2660
8378563200,5/1/2016,11419,9.1,9.1,0,6,0.6,2.5,0,71,10,127,669,3369
8378563200,5/2/2016,6064,4.8,4.8,2.092147112,0.6,0.2,4,0,63,4,142,802,3491
8378563200,5/3/2016,8712,6.9,6.9,2.253081083,1.3,1.1,4.5,0,71,20,195,822,3784
8378563200,5/4/2016,7875,6.2,6.2,0,1.6,0.5,4.2,0,19,10,167,680,3110
8378563200,5/5/2016,8567,6.8,6.8,2.253081083,0.9,0.2,5.7,0,66,3,214,764,3783
8378563200,5/6/2016,7045,5.6,5.6,2.092147112,1.5,0.3,3.8,0,74,5,166,831,3644
8378563200,5/7/2016,4468,3.5,3.5,0,0,0,3.5,0,0,0,158,851,2799
8378563200,5/8/2016,2943,2.3,2.3,0,0,0,2.3,0,0,0,139,621,2685
8378563200,5/9/2016,8382,6.7,6.7,2.092147112,1.3,0.7,4.7,0,71,13,171,772,3721
8378563200,5/10/2016,6582,5.2,5.2,2.253081083,0.7,0.6,3.9,0,63,13,152,840,3586
8378563200,5/11/2016,9143,7.3,7.3,2.092147112,1.4,0.6,5.3,0,72,10,184,763,3788
8378563200,5/12/2016,4561,3.6,3.6,0,0.6,0.3,2.7,0,8,6,102,433,1976
8583815059,4/12/2016,5014,3.9,3.9,0,0,0.3,3.6,0,0,7,196,1237,2650
8583815059,4/13/2016,5571,4.3,4.3,0,0.2,1,3.2,0,2,23,163,1252,2654
8583815059,4/14/2016,3135,2.5,2.5,0,0,0,2.4,0,0,0,134,1306,2443
8583815059,4/15/2016,3430,2.7,2.7,0,0,0,0.9,0,0,0,65,1375,2505
8583815059,4/16/2016,5319,4.2,4.2,0,0,0,0,0,0,0,0,1440,2693
8583815059,4/17/2016,3008,2.3,2.3,0,0,0,0,0,0,0,0,1440,2439
8583815059,4/18/2016,3864,3,3,0,0.3,1.1,1.4,0,4,22,105,1309,2536
8583815059,4/19/2016,5697,4.4,4.4,0,0.5,0.5,3.4,0,7,10,166,1257,2668
8583815059,4/20/2016,5273,4.1,4.1,0,0,1,3.1,0,0,27,167,1246,2647
8583815059,4/21/2016,8538,6.7,6.7,0,2.6,1,3,0,35,18,158,1229,2883
8583815059,4/22/2016,8687,6.8,6.8,0,0.3,2.4,4.1,0,4,54,212,1170,2944
